,Latitude,Longitude
8677,51.3274589109,0.0029284791129
8678,51.3280078458,0.0027500049565
8679,51.3285751303,0.00249768243697
8680,51.3288472249,0.00236312071593
8681,51.3290805463,0.00228715812244
8682,51.3289573369,0.00107743033776
8683,51.3288512882,2.0615485522e-05
8684,51.328720066,-0.000510474495612
8685,51.3292989283,-0.000756595251495
8686,51.3297825071,-0.00116333569015
8687,51.330249147,-0.00168422644749
8688,51.3306249131,-0.00230812921446
8689,51.3313743203,-0.00353739519309
8690,51.3320762218,-0.00467114488825
8691,51.3322632045,-0.00503627457914
8692,51.3325739575,-0.00564582604142
8693,51.3330848574,-0.00670752844281
8694,51.3333291416,-0.00721662073402
8695,51.3336369575,-0.00712574793658
8696,51.3337948872,-0.00810947610484
8697,51.3338087171,-0.00823521116849
8698,51.3338198508,-0.00836106316479
8699,51.3338291871,-0.00848699312309
8700,51.3338367504,-0.0086144355924
8701,51.3338425162,-0.00874195599487
8702,51.3338464602,-0.00886811975138
8703,51.3338468993,-0.00889394190773
8704,51.3338481716,-0.00902165707306
8705,51.3338476221,-0.0091480155563
8706,51.3338444009,-0.00927592540468
8707,51.3338393578,-0.00940247853603
8708,51.3338325418,-0.00953054406434
8709,51.3338248025,-0.00965721392002
8710,51.3338152658,-0.00978396158337
8711,51.333804806,-0.00990931355483
8712,51.3338025001,-0.00993238333748
8713,51.3337881563,-0.0100937939203
8714,51.3337720394,-0.0102567167995
8715,51.3337504573,-0.0104155693474
8716,51.3337422751,-0.0104632990127
8717,51.333729018,-0.010529911421
8718,51.3337157364,-0.0105950892302
8719,51.3337006575,-0.0106603448146
8720,51.3336989576,-0.0106661608713
8721,51.3335704144,-0.0108813253668
8722,51.3334995977,-0.0110006753502
8723,51.3333605664,-0.0108631328942
8724,51.3330317464,-0.0106706412917
8725,51.3328508164,-0.0109253956311
8726,51.3328339866,-0.0118937112262
8727,51.3314787831,-0.0133275963633
8728,51.3314683004,-0.0136108521324
8729,51.331259233,-0.0136916662393
8730,51.3308033253,-0.0136941458751
8731,51.330640647,-0.013752856069
8732,51.3304570125,-0.0139545874847
8733,51.3302509128,-0.0142104018274
8734,51.3298956567,-0.0143147535243
8735,51.329746724,-0.0143355435664
8736,51.3299265555,-0.0144928556501
8737,51.3301373045,-0.0146172521679
8738,51.3304224979,-0.0148360487011
8739,51.3305992945,-0.0150796271817
8740,51.3306968848,-0.0151601077433
8741,51.3309606526,-0.0152291048712
8742,51.3312083185,-0.0153562196761
8743,51.3314631744,-0.0155361404956
8744,51.3319566616,-0.015946933149
8745,51.3321654922,-0.0162235945212
8746,51.3324550553,-0.0165412764339
8747,51.3328465547,-0.0170368827077
8748,51.3329277739,-0.0172128266626
8749,51.3329456501,-0.0173656635994
8750,51.332875482,-0.0177893187699
8751,51.3329380719,-0.0178210729941
8752,51.3332577001,-0.0179494096537
8753,51.3337672592,-0.018141336714
8754,51.3340467876,-0.0182915059664
8755,51.3344714329,-0.0187799721009
8756,51.3348104894,-0.0189936207059
8757,51.3350273788,-0.0191091717459
8758,51.3351452715,-0.0191672581847
8759,51.3356552654,-0.0193850294498
8760,51.3357526345,-0.0194526161012
8761,51.3358446359,-0.0195218700848
8762,51.3359671158,-0.019744864665
8763,51.3361558023,-0.0200540201124
8764,51.336448876,-0.0204204154754
8765,51.3365384962,-0.0205084391356
8766,51.3365521215,-0.0205164663272
8767,51.3367848497,-0.0204518824642
8768,51.3370871097,-0.0205637670241
8769,51.3376322092,-0.0212093355016
8770,51.3377662957,-0.0214275360088
8771,51.3380423296,-0.0220631715852
8772,51.3381483583,-0.0223773440176
8773,51.3382242609,-0.0228780269316
8774,51.3382982055,-0.0236357963324
8775,51.3382998436,-0.0238927264882
8776,51.3383155237,-0.0240758290855
8777,51.3383339962,-0.0242645547466
8778,51.3383939393,-0.0246726044072
8779,51.3385514922,-0.0251094817273
8780,51.3384623559,-0.0254765613002
8781,51.3385029559,-0.0259644117779
8782,51.3384734301,-0.0261867878947
8783,51.3384220419,-0.0264459969091
8784,51.3383483194,-0.0268741483903
8785,51.3382651846,-0.027437663674
8786,51.3382094695,-0.0277071060968
8787,51.3381500625,-0.0279709633151
8788,51.3380161919,-0.0284591208398
8789,51.3378905673,-0.0287961685912
8790,51.3378243411,-0.028975606291
8791,51.3377755324,-0.0291212742756
8792,51.3377006653,-0.0294819846641
8793,51.3376001849,-0.0301912399857
8794,51.3375357298,-0.0303691628376
8795,51.3375000131,-0.0304912954674
8796,51.3374583376,-0.0306869055652
8797,51.3374353888,-0.0308730983126
8798,51.3374260946,-0.0310156338295
8799,51.3374136124,-0.0318244839335
8800,51.3374152325,-0.0320814099277
8801,51.3374090842,-0.032304211156
8802,51.3373810443,-0.0327763306087
8803,51.3374569918,-0.0333358846842
8804,51.3375482191,-0.0336808625736
8805,51.3379414542,-0.0342842741875
8806,51.3380260182,-0.034500325339
8807,51.3380021966,-0.0346348688703
8808,51.3380142815,-0.0348726858466
8809,51.3381275858,-0.0353545587481
8810,51.338245871,-0.0358118132301
8811,51.3382636247,-0.0362805458402
8812,51.3384400614,-0.0368272076123
8813,51.3384646205,-0.0369510693227
8814,51.3384865075,-0.0370764810907
8815,51.3385284268,-0.0373776358939
8816,51.3385401605,-0.0376484937691
8817,51.3386477619,-0.0378980282856
8818,51.3385869562,-0.0379724133865
8819,51.3382798421,-0.0384823000497
8820,51.3377330702,-0.0392881208113
8821,51.3375581376,-0.0394750527416
8822,51.3371700472,-0.0398218286919
8823,51.3369184391,-0.0399947986364
8824,51.3366199802,-0.0401625865899
8825,51.336337244,-0.0404101005178
8826,51.3361555251,-0.0405140418499
8827,51.3359728114,-0.040612282034
8828,51.3358103348,-0.040683816272
8829,51.3352735021,-0.0409019579358
8830,51.3348985352,-0.0410658172266
8831,51.3345249358,-0.0413114467282
8832,51.3337536061,-0.0419731240568
8833,51.3335926487,-0.0428887219742
8834,51.3335973731,-0.0433866763934
8835,51.3336636465,-0.0445007581592
8836,51.3336124071,-0.0449867383636
8837,51.3335721539,-0.0454306175788
8838,51.333504184,-0.0458842883107
8839,51.3334264181,-0.046559456726
8840,51.3332809458,-0.046895828146
8841,51.3330586146,-0.0473689734523
8842,51.3329549911,-0.0477882611406
8843,51.332829009,-0.0481611223795
8844,51.3327326958,-0.0484796051562
8845,51.3327035233,-0.0486717759537
8846,51.3326562245,-0.049071439173
8847,51.3326371037,-0.049273231581
8848,51.33262835,-0.0496655153127
8849,51.3325826185,-0.050267526222
8850,51.3321006178,-0.0501070965954
8851,51.3319958227,-0.050078525502
8852,51.3318167904,-0.0506144047067
8853,51.3317009449,-0.0508403930895
8854,51.3315371351,-0.0510483169335
8855,51.3313033701,-0.0511056036848
8856,51.3310040173,-0.0511125568366
8857,51.3307886621,-0.0510872373022
8858,51.3301539402,-0.0506662793594
8859,51.3299525071,-0.0504508868246
8860,51.3297754334,-0.0502402046284
8861,51.329567529,-0.0497982844514
8862,51.329337763,-0.049447730909
8863,51.3288789261,-0.0489504397953
8864,51.3286616486,-0.048755829593
8865,51.3285509786,-0.0490763268495
8866,51.3279783819,-0.0485522984213
8867,51.3277803584,-0.0483798429813
8868,51.3273903103,-0.0481251126618
8869,51.3271546477,-0.0480145467869
8870,51.327051769,-0.0479930788422
8871,51.3270129927,-0.0480406585047
8872,51.3268435308,-0.0479631671406
8873,51.3264528903,-0.0478347841751
8874,51.3262567652,-0.0478301958
8875,51.3254789479,-0.0478890676376
8876,51.3251882472,-0.0478755775678
8877,51.3251243101,-0.0481940680843
8878,51.325197461,-0.0482124919993
8879,51.3252297568,-0.0484235516141
8880,51.3253082861,-0.0487647006373
8881,51.3253270765,-0.0492447443653
8882,51.3252716206,-0.0495327317389
8883,51.3252099597,-0.0497721799858
8884,51.3249089176,-0.0500016883004
8885,51.3245575848,-0.0504514959017
8886,51.3242719857,-0.0506903886573
8887,51.3240909013,-0.0508329869933
8888,51.324031335,-0.0508742661376
8889,51.3239444742,-0.050896608264
8890,51.3236521998,-0.0509506249401
8891,51.3235924663,-0.0509818635592
8892,51.3235355243,-0.0510187249009
8893,51.323381488,-0.0512735604483
8894,51.3228234607,-0.0513000874238
8895,51.322581885,-0.0513203751092
8896,51.3223911279,-0.0513141089763
8897,51.3223420537,-0.0517697294737
8898,51.3223101717,-0.0522317967731
8899,51.3223252262,-0.0524880691927
8900,51.3222649593,-0.0525953957687
8901,51.3221600679,-0.0528854536056
8902,51.3220627078,-0.0530876412214
8903,51.321749026,-0.0536391392764
8904,51.3214856196,-0.0541856312326
8905,51.3212005435,-0.054889472501
8906,51.3211974387,-0.0550273847368
8907,51.3212863012,-0.0557211420198
8908,51.3213968633,-0.0559346198919
8909,51.3216072853,-0.0562586946135
8910,51.3215284165,-0.0564916657579
8911,51.3214664793,-0.0567153090086
8912,51.3213123646,-0.0570203496387
8913,51.3208923693,-0.0576695919347
8914,51.3207861277,-0.0578247771172
8915,51.3205391847,-0.0581179433192
8916,51.3203262242,-0.0583996247953
8917,51.3202009389,-0.0587622772644
8918,51.3201817911,-0.0588549376284
8919,51.3201740645,-0.058931328661
8920,51.3201687296,-0.059043498301
8921,51.3200259577,-0.0595991999709
8922,51.3199987731,-0.0597496059765
8923,51.3199847877,-0.0599367694301
8924,51.3199815624,-0.0601220435572
8925,51.3199832969,-0.060226738394
8926,51.3200044108,-0.0604698279687
8927,51.3200076416,-0.0606648760292
8928,51.3199236767,-0.0608621668305
8929,51.3198555275,-0.0609827256295
8930,51.3195681195,-0.0613852124778
8931,51.3194224021,-0.061546354379
8932,51.3193322161,-0.0617482087557
8933,51.3192574769,-0.0620139931693
8934,51.3191435617,-0.062086247222
8935,51.3190530047,-0.0624287595268
8936,51.3188144991,-0.0632869796951
8937,51.3186656031,-0.063799855186
8938,51.3185799066,-0.06400151267
8939,51.3185565196,-0.064055597405
8940,51.3185400612,-0.0640936038844
8941,51.3185685842,-0.0641325865983
8942,51.3185686079,-0.0641340207334
8943,51.3187595611,-0.0677454013322
8944,51.3188360032,-0.070035543954
8945,51.3211760896,-0.0710237612566
8946,51.3210079085,-0.0715690213109
8947,51.3207194049,-0.0726718748485
8948,51.3206904786,-0.072772116226
8949,51.3205955908,-0.0729626694389
8950,51.3205172945,-0.0734510465424
8951,51.3204257067,-0.0738969231091
8952,51.3203598064,-0.074209684644
8953,51.3202136739,-0.0747841385463
8954,51.3201410767,-0.0751273165083
8955,51.3201165833,-0.0754426464196
8956,51.3200998019,-0.0761178831644
8957,51.3199705797,-0.0761347722131
8958,51.3198700716,-0.0768594344887
8959,51.319830473,-0.0773504841112
8960,51.3197283468,-0.0784153436631
8961,51.319712531,-0.0789312295232
8962,51.3193659718,-0.0789112669689
8963,51.3184917231,-0.0788487734816
8964,51.3180328985,-0.0788378082649
8965,51.3180221011,-0.0792759691257
8966,51.3180082115,-0.079361221061
8967,51.3179933995,-0.0794450763564
8968,51.3179901341,-0.0794653043372
8969,51.3179793451,-0.0795202892824
8970,51.317968556,-0.0795752742024
8971,51.3179568683,-0.0796302966338
8972,51.3179442582,-0.0796839224444
8973,51.3179298508,-0.0797376232951
8974,51.3178579075,-0.0800118635568
8975,51.3177656802,-0.0802008435458
8976,51.3176325831,-0.0804202311509
8977,51.3175369302,-0.0805648643287
8978,51.3173763258,-0.0808069243781
8979,51.3171109447,-0.0811308502565
8980,51.3170620686,-0.0810568306452
8981,51.3169933631,-0.0810898348194
8982,51.3167854438,-0.081243454817
8983,51.3167112409,-0.0813800131262
8984,51.3166465886,-0.0815506141728
8985,51.3167079817,-0.0817848394955
8986,51.316928965,-0.0819894469276
8987,51.3169550385,-0.0820988604127
8988,51.3169074898,-0.0822156500711
8989,51.3167665701,-0.0825616403692
8990,51.3167058013,-0.0830793654056
8991,51.3166246956,-0.0835634950103
8992,51.3165940563,-0.0836695320589
8993,51.3163258075,-0.0835989136869
8994,51.3161855129,-0.0842031791874
8995,51.3158105396,-0.0848100406382
8996,51.3153961038,-0.0842690756493
8997,51.3150803602,-0.0838789895852
8998,51.3146537713,-0.0834748736531
8999,51.3142518082,-0.0832017580612
9000,51.3139039603,-0.0828833415368
9001,51.3131547101,-0.0823262440247
9002,51.3129471077,-0.0821698816822
9003,51.3125524017,-0.0819007893247
9004,51.3123021961,-0.0818337390202
9005,51.3118058728,-0.0817296032636
9006,51.3115269383,-0.0818302028862
9007,51.3112214953,-0.0819046437396
9008,51.310590756,-0.081939559787
9009,51.3104843451,-0.0822510616893
9010,51.310431797,-0.0824469612179
9011,51.3103877956,-0.0825607161099
9012,51.3103032292,-0.0827235127313
9013,51.3099959159,-0.0833977958856
9014,51.3098714099,-0.0837028699693
9015,51.3097587973,-0.084020360588
9016,51.3092129367,-0.0854506767093
9017,51.3088025209,-0.0865854898298
9018,51.308763228,-0.0866574308761
9019,51.3086995766,-0.0867246458211
9020,51.3086424737,-0.0868073711822
9021,51.3081518879,-0.0875494847571
9022,51.3075445425,-0.0884112180842
9023,51.3074783813,-0.0884900113309
9024,51.3073500839,-0.0886187342893
9025,51.3071620327,-0.088833156332
9026,51.3067961657,-0.0887321429064
9027,51.3066918469,-0.088732173417
9028,51.3065457343,-0.0887612009043
9029,51.3063568681,-0.0887604402185
9030,51.3060314706,-0.088769656839
9031,51.305820708,-0.0887497196546
9032,51.3051607573,-0.0886480171812
9033,51.3050480509,-0.0887402175536
9034,51.3049653852,-0.0887996058281
9035,51.3048158649,-0.0888402510405
9036,51.3047461412,-0.0888661030812
9037,51.3044540888,-0.0891551318599
9038,51.3044346685,-0.0891774589069
9039,51.3043743519,-0.0895042034574
9040,51.3042929354,-0.089585057816
9041,51.3042493439,-0.089614127174
9042,51.3041529633,-0.0896597355756
9043,51.3040545513,-0.0896910813811
9044,51.3039182304,-0.0897139586134
9045,51.3038969502,-0.0907248505362
9046,51.3037608658,-0.0908725307705
9047,51.3033351129,-0.0911800002051
9048,51.3032214538,-0.0910484247685
9049,51.3031207607,-0.0908847496597
9050,51.3026922362,-0.0909670921635
9051,51.3026095197,-0.0909131395604
9052,51.3024043496,-0.0909603888612
9053,51.3022930048,-0.0909707479567
9054,51.3019378563,-0.0909754434904
9055,51.3014159398,-0.0911764254652
9056,51.300725525,-0.0936754036677
9057,51.3005564868,-0.0943953872577
9058,51.3006294304,-0.0947883066289
9059,51.3012697766,-0.0952882815809
9060,51.3013476198,-0.0956508791823
9061,51.301431606,-0.0957277397832
9062,51.3014618528,-0.0960392292039
9063,51.3013242053,-0.0963677085416
9064,51.3010574755,-0.0973858213306
9065,51.3008855942,-0.0972681216532
9066,51.3007873065,-0.097362564779
9067,51.3007192849,-0.0973825927654
9068,51.3006325204,-0.097356055082
9069,51.3002879856,-0.0971838113458
9070,51.3002387536,-0.0972532716733
9071,51.3000491606,-0.0969311664949
9072,51.2997417853,-0.0963342014887
9073,51.2996572888,-0.0961153444394
9074,51.2995448877,-0.0957843148904
9075,51.2994768825,-0.0955289138311
9076,51.2994396067,-0.095338229729
9077,51.299419126,-0.0951296362057
9078,51.299406702,-0.0944214928668
9079,51.2993819943,-0.0942848014281
9080,51.2992973414,-0.0943327781968
9081,51.2976726582,-0.0978385078216
9082,51.2970446541,-0.0992601952957
9083,51.2970012784,-0.0993580955535
9084,51.2968915329,-0.0995777964497
9085,51.2965745182,-0.10015892837
9086,51.296470047,-0.100371235331
9087,51.2963911727,-0.100553795983
9088,51.2963352224,-0.100708155543
9089,51.2962985085,-0.100828728833
9090,51.2962764678,-0.100911401127
9091,51.296236539,-0.101111000412
9092,51.296229954,-0.101148567336
9093,51.2961697891,-0.101486706268
9094,51.2960769443,-0.102138897008
9095,51.2960462485,-0.102297949682
9096,51.2960092151,-0.102454394651
9097,51.2959502716,-0.102646168933
9098,51.2958024011,-0.103010870277
9099,51.2942776601,-0.106428714056
9100,51.2934701654,-0.108269213008
9101,51.293148047,-0.10898240882
9102,51.2929690487,-0.109369860806
9103,51.292583628,-0.11017313381
9104,51.2921959714,-0.111061108781
9105,51.2923789366,-0.114656578865
9106,51.2923848383,-0.114743829825
9107,51.2923772593,-0.114831633034
9108,51.2923466816,-0.114887389257
9109,51.2922608194,-0.114860786059
9110,51.2922425452,-0.114842888702
9111,51.2917914574,-0.114697857866
9112,51.2914760763,-0.11460320686
9113,51.2914280586,-0.114804538607
9114,51.2914913622,-0.114882265105
9115,51.291407143,-0.115125239085
9116,51.2913548087,-0.115058537311
9117,51.2913531498,-0.115067210908
9118,51.2913193002,-0.115143179552
9119,51.2912354241,-0.11529577899
9120,51.2910568395,-0.115542614825
9121,51.2909677725,-0.11542865228
9122,51.2906714806,-0.115737675626
9123,51.2905741912,-0.115839187889
9124,51.2904545493,-0.115948786005
9125,51.2900872809,-0.11626214175
9126,51.2899090609,-0.116364095399
9127,51.2898792428,-0.116411211099
9128,51.2898518209,-0.116439583705
9129,51.2898117249,-0.116462738062
9130,51.2897554764,-0.116599857176
9131,51.2896937433,-0.116731463485
9132,51.2894937468,-0.116877331918
9133,51.289317485,-0.11698924116
9134,51.289137075,-0.117066898299
9135,51.2890509601,-0.117080460757
9136,51.2889385746,-0.117026256321
9137,51.2886118586,-0.11706543807
9138,51.2884308491,-0.117105829396
9139,51.2879916802,-0.117422102491
9140,51.2876601252,-0.117607762617
9141,51.2874452411,-0.117722677993
9142,51.2872646461,-0.117788863279
9143,51.2870379402,-0.117783792401
9144,51.287024021,-0.118260495899
9145,51.2870106075,-0.118656866635
9146,51.2869006199,-0.121215557164
9147,51.2867018984,-0.124301308435
9148,51.2868062611,-0.124360157416
9149,51.2869392877,-0.124468033415
9150,51.2869922629,-0.124518937924
9151,51.2870865298,-0.124621223311
9152,51.2871930539,-0.124758863321
9153,51.2878175477,-0.125456238561
9154,51.2881472397,-0.125771236839
9155,51.2882540837,-0.125928948044
9156,51.2883282067,-0.126065045309
9157,51.28854848,-0.126117746988
9158,51.2889916808,-0.126164241545
9159,51.2893613016,-0.126220903568
9160,51.2894338183,-0.126256674996
9161,51.2894720692,-0.126286670458
9162,51.2902264696,-0.127066301739
9163,51.290409515,-0.127265383689
9164,51.2910223111,-0.12796331617
9165,51.2911309268,-0.128119535779
9166,51.2911984583,-0.128237267522
9167,51.2915022356,-0.128619338698
9168,51.2921646889,-0.129498876887
9169,51.2925466506,-0.130102973586
9170,51.2925732858,-0.130137749088
9171,51.2926263959,-0.130197266541
9172,51.2930608304,-0.130539630698
9173,51.2932126102,-0.13063960524
9174,51.2936825467,-0.130839970065
9175,51.2941717325,-0.131175821255
9176,51.2943901707,-0.131339074101
9177,51.294630436,-0.131461279695
9178,51.2946548158,-0.131467461603
9179,51.2947079774,-0.131473909183
9180,51.2947627992,-0.131471683093
9181,51.2948129444,-0.131458171856
9182,51.2948691518,-0.131430070605
9183,51.2949286795,-0.13138462185
9184,51.2949782755,-0.131336707522
9185,51.2950513588,-0.131239070087
9186,51.2952422719,-0.131086443051
9187,51.2952876946,-0.131058779097
9188,51.2953871485,-0.131092034037
9189,51.295417241,-0.131118065403
9190,51.2955500723,-0.131270454819
9191,51.2956402518,-0.131398757817
9192,51.2959259106,-0.131942275908
9193,51.2960746366,-0.132132753418
9194,51.2962691055,-0.132315637756
9195,51.2967117914,-0.132781074921
9196,51.2968241857,-0.132892703743
9197,51.2968765101,-0.132959433832
9198,51.2969354455,-0.133045978067
9199,51.2970001618,-0.133156673588
9200,51.2971247878,-0.133302234605
9201,51.2977431393,-0.133899708277
9202,51.2982595063,-0.134418132503
9203,51.298289164,-0.13441692997
9204,51.2983219063,-0.134439988678
9205,51.2983330564,-0.134462488405
9206,51.2983398729,-0.134495205281
9207,51.2983386465,-0.134531117238
9208,51.298266139,-0.135568322171
9209,51.2983186962,-0.135762717376
9210,51.2982314494,-0.135931218287
9211,51.2982009073,-0.135989835065
9212,51.2981599741,-0.136186583136
9213,51.298159683,-0.136281270841
9214,51.2982118229,-0.136336538245
9215,51.2990358229,-0.136521206805
9216,51.2994573279,-0.136617462034
9217,51.2997357625,-0.136652090132
9218,51.299736684,-0.136653487342
9219,51.2999585044,-0.136803737329
9220,51.3007248629,-0.137322138753
9221,51.3007393473,-0.137384673121
9222,51.3007403965,-0.137450620577
9223,51.3007247349,-0.137540197554
9224,51.3006107106,-0.137834594607
9225,51.3005867094,-0.137908728586
9226,51.3005571696,-0.138030427064
9227,51.3003898073,-0.138533555712
9228,51.3003402572,-0.138697664807
9229,51.3003040609,-0.138796678597
9230,51.3002241818,-0.138976359408
9231,51.2999265055,-0.139711407705
9232,51.2998149667,-0.139992782836
9233,51.2997045537,-0.14028845639
9234,51.2996291887,-0.14046938429
9235,51.299585801,-0.140568685756
9236,51.2995190465,-0.140668931354
9237,51.2995097525,-0.140706604594
9238,51.2995001746,-0.140783021458
9239,51.2994960572,-0.140863521208
9240,51.2995040557,-0.140970787345
9241,51.2995772864,-0.141221739609
9242,51.2996121214,-0.141376695784
9243,51.2997054761,-0.141705735607
9244,51.2998076578,-0.142137706721
9245,51.2998563931,-0.142375306126
9246,51.2998740487,-0.142467838091
9247,51.2999203256,-0.142777264283
9248,51.2999240452,-0.142841668313
9249,51.3012044676,-0.143567521489
9250,51.300485236,-0.144431454328
9251,51.3006566095,-0.144860648594
9252,51.2997722559,-0.145633657329
9253,51.2997780343,-0.145657811479
9254,51.2999974503,-0.146565638389
9255,51.3005446935,-0.148072828812
9256,51.3006479464,-0.14846030713
9257,51.3006446764,-0.149504797513
9258,51.3001479001,-0.149823163691
9259,51.3002298653,-0.150002054776
9260,51.3002524315,-0.150064267406
9261,51.3003327575,-0.150253267067
9262,51.3006661042,-0.151031741186
9263,51.3006772965,-0.151057113447
9264,51.3008024351,-0.151350473448
9265,51.3013161918,-0.152506184109
9266,51.3013745537,-0.152614303138
9267,51.3013988481,-0.152672145423
9268,51.3016220761,-0.15336899932
9269,51.3012185707,-0.155326176656
9270,51.3013229637,-0.155387981474
9271,51.3035332964,-0.156692394695
9272,51.3035844544,-0.156971536004
9273,51.3036535253,-0.157017546877
9274,51.3043717964,-0.157743408321
9275,51.3044746954,-0.157653206759
9276,51.3045367566,-0.15771097767
9277,51.3057355941,-0.155031693571
9278,51.3063929695,-0.154517515509
9279,51.3063696369,-0.155148300909
9280,51.3063839572,-0.155771837018
9281,51.3063969282,-0.156424122282
9282,51.3064371583,-0.156580331054
9283,51.3065054294,-0.156746894318
9284,51.3066048398,-0.156892123921
9285,51.3066355218,-0.15707023752
9286,51.3066533014,-0.157171392039
9287,51.3072342588,-0.15648669032
9288,51.3073040166,-0.15640498234
9289,51.3075926487,-0.156173892886
9290,51.3084142429,-0.155579949864
9291,51.3092180676,-0.155057004449
9292,51.3101962041,-0.154353428252
9293,51.3102622804,-0.154323514263
9294,51.3103514388,-0.155358775302
9295,51.3103097152,-0.155621593167
9296,51.3103630256,-0.155808856878
9297,51.310365262,-0.156236355732
9298,51.3104094757,-0.156474205192
9299,51.310466714,-0.156625441246
9300,51.3106690254,-0.157023400508
9301,51.3107874112,-0.157345807628
9302,51.3108739796,-0.157646532953
9303,51.3109355481,-0.15807309514
9304,51.3109298352,-0.158338776391
9305,51.3109649308,-0.158340240748
9306,51.3111104763,-0.158274147245
9307,51.311237374,-0.158223148998
9308,51.3120630356,-0.157829918908
9309,51.3126136289,-0.157615582371
9310,51.3131704145,-0.157280456758
9311,51.3133342682,-0.157177749038
9312,51.3137122469,-0.157423765536
9313,51.3138330867,-0.1575021518
9314,51.3139495682,-0.157589322922
9315,51.3140512638,-0.157651257295
9316,51.3142642024,-0.15775321962
9317,51.3144578654,-0.157887524801
9318,51.3149106058,-0.158312803596
9319,51.3149959886,-0.158366784102
9320,51.31514274,-0.158548892911
9321,51.3155540915,-0.158972971424
9322,51.3157281421,-0.15917551684
9323,51.3159004143,-0.159322168663
9324,51.3163536534,-0.159493451187
9325,51.3166525303,-0.159570461259
9326,51.3170494108,-0.15958901705
9327,51.3169989416,-0.159925407835
9328,51.3168917613,-0.160258326715
9329,51.3168171546,-0.160489486632
9330,51.3172116262,-0.160927188301
9331,51.3174040287,-0.161096007417
9332,51.3174674826,-0.161185314851
9333,51.3175496273,-0.161204991026
9334,51.317625704,-0.161181857342
9335,51.3176774677,-0.161099422227
9336,51.3179208027,-0.161190146796
9337,51.3179116824,-0.161239304789
9338,51.3182503523,-0.161387927614
9339,51.3182536769,-0.161370573389
9340,51.3184663197,-0.161453917083
9341,51.3192888495,-0.161776939347
9342,51.3192961069,-0.161780954597
9343,51.3195250391,-0.16187082642
9344,51.3195702683,-0.16188767505
9345,51.3206244654,-0.158696740993
9346,51.3206844215,-0.158506330762
9347,51.3213319005,-0.156448147836
9348,51.3213829518,-0.156492027175
9349,51.3214531248,-0.156550927121
9350,51.3239204189,-0.158642227259
9351,51.3238171727,-0.158939160182
9352,51.3239247561,-0.159032450705
9353,51.3231860136,-0.160607811186
9354,51.3244296019,-0.162202902249
9355,51.3249628605,-0.162889192686
9356,51.3254115422,-0.16345831016
9357,51.3259585219,-0.164159870219
9358,51.3259851473,-0.164194690484
9359,51.326157985,-0.163574891892
9360,51.3265025391,-0.163754899905
9361,51.3274864324,-0.164275396538
9362,51.3276611691,-0.164350235384
9363,51.3279330127,-0.16436665113
9364,51.3280706532,-0.164369766474
9365,51.3281040387,-0.164204795989
9366,51.3281321431,-0.163989796718
9367,51.3284512595,-0.163981355246
9368,51.3285276515,-0.163978303588
9369,51.3286871904,-0.163542736314
9370,51.3287559559,-0.163110793893
9371,51.3288302146,-0.16234130301
9372,51.3288340329,-0.162298087247
9373,51.3302087966,-0.163084306803
9374,51.3299094197,-0.165441830225
9375,51.3295356593,-0.168393696005
9376,51.3294545406,-0.169589791695
9377,51.3294189349,-0.170073522117
9378,51.3298880976,-0.169998858421
9379,51.3301905462,-0.169902122142
9380,51.3301762991,-0.169968721422
9381,51.3301308837,-0.170170060953
9382,51.3300578079,-0.171479251137
9383,51.3300045392,-0.171868947795
9384,51.3299755,-0.172485919736
9385,51.3299628185,-0.172652938526
9386,51.3299577777,-0.172790944055
9387,51.3299581325,-0.172871316258
9388,51.3300934316,-0.172954936694
9389,51.3303299036,-0.173067551784
9390,51.3306045475,-0.173205924973
9391,51.3311890197,-0.17348989085
9392,51.331717009,-0.173727300474
9393,51.3322312523,-0.173890613483
9394,51.3331561193,-0.174146717325
9395,51.3331130775,-0.174673845424
9396,51.3334286364,-0.174783335079
9397,51.3336513126,-0.17487641703
9398,51.3337543857,-0.175027366729
9399,51.3340673012,-0.175602098884
9400,51.334259289,-0.175918922929
9401,51.3343646499,-0.176101369456
9402,51.3344581481,-0.176272802733
9403,51.3356845442,-0.178511114781
9404,51.3358579855,-0.178850231734
9405,51.3361278837,-0.179377907564
9406,51.3363562793,-0.179723467935
9407,51.3370829956,-0.18082887395
9408,51.3375809484,-0.181623203996
9409,51.3376588038,-0.181772307922
9410,51.3377963911,-0.182003755837
9411,51.3379603676,-0.182313125585
9412,51.3379901071,-0.182375120685
9413,51.3385585014,-0.18353711735
9414,51.3391372779,-0.184615458449
9415,51.3392981733,-0.184900560143
9416,51.3398319214,-0.185917539152
9417,51.3405367033,-0.1872364883
9418,51.3406219312,-0.187455674461
9419,51.3406370321,-0.18744359227
9420,51.3407266498,-0.187365394707
9421,51.3408803288,-0.187881965537
9422,51.3410268931,-0.188345695254
9423,51.3410297447,-0.188355633494
9424,51.3411570451,-0.188736848268
9425,51.3414230598,-0.189481604357
9426,51.3416739359,-0.190178147019
9427,51.3419369571,-0.190904371581
9428,51.3420606766,-0.191287177605
9429,51.342570096,-0.193237121293
9430,51.3425913737,-0.193333922994
9431,51.3428365841,-0.194422718824
9432,51.3432745161,-0.196055334409
9433,51.3432131881,-0.196102255032
9434,51.342983832,-0.196274951009
9435,51.3431027604,-0.196698172538
9436,51.3433463274,-0.196572304479
